?,null,null
annecy,45.899247,6.129384
avully,null,null
bellegarde sur valserine,null,null
bernex,null,null
bruxelles,50.8503463,4.3517211
cessy,null,null
chambesy,null,null
champanges,null,null
chatillon en michaille,null,null
conches,null,null
crozet,null,null
divonne,null,null
divonne les bains,null,null
echenevex,null,null
farges,46.167409,5.905196000000001
ferney voltaire,46.25763200000001,6.108669
ferney-voltaire,46.25763200000001,6.108669
gaillard,null,null
geneve,null,null
genthod,46.2644048,6.1546616
gex,46.3341909,6.058036
gland,46.4203001,6.2698809
grande riviere,null,null
grand saconnex,null,null
grilly,null,null
jonzier epagny,null,null
la chaux-de-fonds,47.1034892,6.832783800000001
le grand-saconnex,null,null
leiden,null,null
les accacias,46.1919166,6.133937899999999
meyrin,null,null
mies,null,null
morges,null,null
ornex,46.269647,6.098655000000001
paris,null,null
passy,null,null
peron,46.4780683,8.8003398
petit bornand,46.000847,6.396810899999999
plagne,45.5082417,6.6765547
plan-les-ouates,null,null
pregnin,46.264617,6.041151999999999
prevessin,46.2544962,6.0679661
prevessin moens,46.2544962,6.0679661
prevessin-moens,null,null
rolle,46.4612971,6.3397549
saint genis pouilly,46.2437479,6.02513
saint-genis-pouilly,46.2437479,6.02513
saint julien en genevois,46.144516,6.081338
sergy,46.251997,5.999084
seyssel,45.9592788,5.8507466
shanghai,31.2303904,121.4737021
st genis,null,null
st genis pouilly,46.2437479,6.02513
st genis-pouilly,46.2437479,6.02513
thoiry,46.236466,5.979909999999999
val de chaise,45.76629260000001,6.347874399999999
vanzy,46.042896,5.885835
vers,44.486067,1.553376
versoix,46.2876938,6.1657813
versonnex,46.304598,6.098042
vetraz-monthoux,46.174611,6.258241
villaz,45.95074899999999,6.1899179
